Time_Index,Demand_MW_MG,Demand_MW_SP,Demand_MW_GO,Demand_MW_RJ,Demand_MW_ES,Demand_MW_RO,Demand_MW_MS,Demand_MW_MT,Demand_MW_AC,Demand_MW_DF,Demand_MW_PA,Demand_MW_TO,Demand_MW_MA,Demand_MW_AP,Demand_MW_AM,Demand_MW_RR,Demand_MW_SC,Demand_MW_PR,Demand_MW_RS,Demand_MW_PI,Demand_MW_CE,Demand_MW_RN,Demand_MW_PB,Demand_MW_PE,Demand_MW_AL,Demand_MW_SE,Demand_MW_BA,Demand_MW_ARG,Demand_MW_URY,Demand_MW_VEN,Demand_MW_PRY
6478,8150.65,17269.37,2708.69,6111.51,1510.68,572.47,986.49,1293.67,234.66,963.81,2198.24,486.29,2067.01,167.79,827.27,134.39,2932.62,4603.1,4614.28,731.99,2098.11,830.63,933.07,2114.12,652.37,517.02,3446.69,0.0,0.0,0.0,0.0
6479,7743.55,16406.81,2573.4,5806.26,1435.22,543.88,937.22,1229.05,222.94,915.67,2217.68,490.59,2085.29,169.27,834.59,135.58,2792.87,4383.74,4394.39,729.28,2090.33,827.55,929.61,2106.28,649.95,515.1,3433.91,0.0,0.0,0.0,0.0
6480,7218.29,15293.91,2398.84,5412.41,1337.87,506.99,873.65,1145.68,207.81,853.56,2193.76,485.3,2062.8,167.45,825.58,134.12,2572.98,4038.61,4048.41,707.23,2027.15,802.54,901.51,2042.62,630.31,499.53,3330.12,0.0,0.0,0.0,0.0
6481,6627.9,14043.02,2202.64,4969.73,1228.44,465.52,802.19,1051.98,190.82,783.74,2160.86,478.02,2031.87,164.94,813.21,132.11,2353.82,3694.6,3703.57,683.51,1959.15,775.62,871.27,1974.1,609.16,482.77,3218.41,0.0,0.0,0.0,0.0
6482,6188.04,13111.05,2056.46,4639.91,1146.92,434.63,748.95,982.16,178.15,731.73,2121.62,469.34,1994.96,161.94,798.44,129.71,2195.48,3446.08,3454.44,663.02,1900.42,752.36,845.15,1914.92,590.9,468.3,3121.93,0.0,0.0,0.0,0.0
6483,5933.91,12572.6,1972.01,4449.36,1099.82,416.78,718.2,941.83,170.84,701.68,2090.22,462.39,1965.44,159.54,786.62,127.79,2086.39,3274.83,3282.78,648.6,1859.1,736.01,826.78,1873.29,578.05,458.12,3054.05,0.0,0.0,0.0,0.0
6484,5786.05,12259.34,1922.87,4338.49,1072.41,406.39,700.3,918.36,166.58,684.2,2050.97,453.71,1928.53,156.55,771.85,125.39,2046.32,3211.94,3219.74,640.01,1834.46,726.25,815.82,1848.46,570.39,452.05,3013.57,0.0,0.0,0.0,0.0
6485,5780.53,12247.62,1921.04,4334.35,1071.39,406.0,699.63,917.48,166.42,683.54,2024.43,447.84,1903.58,154.52,761.86,123.77,2037.15,3197.55,3205.31,635.74,1822.23,721.41,810.38,1836.13,566.59,449.03,2993.48,0.0,0.0,0.0,0.0
6486,5806.53,12302.72,1929.68,4353.85,1076.21,407.83,702.78,921.61,167.17,686.62,1978.83,437.75,1860.7,151.04,744.7,120.98,2072.39,3252.86,3260.76,593.6,1701.43,673.59,756.66,1714.41,529.03,419.27,2795.03,0.0,0.0,0.0,0.0
6487,5761.69,12207.7,1914.77,4320.22,1067.9,404.68,697.35,914.49,165.88,681.31,1848.0,408.81,1737.68,141.06,695.47,112.98,2074.32,3255.89,3263.79,575.63,1649.92,653.19,733.75,1662.51,513.01,406.57,2710.42,0.0,0.0,0.0,0.0
6488,6141.35,13012.12,2040.95,4604.9,1138.26,431.35,743.3,974.75,176.81,726.21,1809.5,400.29,1701.48,138.12,680.98,110.63,2251.72,3534.35,3542.93,600.38,1720.88,681.29,765.31,1734.01,535.08,424.06,2826.99,0.0,0.0,0.0,0.0
6489,6562.58,13904.62,2180.93,4920.75,1216.34,460.93,794.29,1041.61,188.94,776.02,1874.54,414.68,1762.64,143.08,705.45,114.6,2393.41,3756.74,3765.86,632.44,1812.78,717.67,806.18,1826.61,563.65,446.71,2977.96,0.0,0.0,0.0,0.0
6490,6882.24,14581.91,2287.17,5160.44,1275.58,483.39,832.97,1092.35,198.14,813.82,1923.88,425.6,1809.03,146.85,724.02,117.62,2463.88,3867.36,3876.75,649.96,1862.99,737.55,828.51,1877.21,579.26,459.08,3060.44,0.0,0.0,0.0,0.0
6491,7066.34,14971.97,2348.35,5298.48,1309.71,496.32,855.26,1121.57,203.44,835.59,1959.77,433.53,1842.77,149.59,737.53,119.81,2522.05,3958.67,3968.28,657.91,1885.78,746.57,838.64,1900.17,586.35,464.69,3097.88,0.0,0.0,0.0,0.0
6492,7108.93,15062.21,2362.5,5330.41,1317.6,499.31,860.41,1128.33,204.67,840.63,1961.26,433.86,1844.18,149.7,738.09,119.9,2536.78,3981.78,3991.44,657.01,1883.19,745.54,837.49,1897.56,585.54,464.06,3093.62,0.0,0.0,0.0,0.0
6493,7094.19,15030.97,2357.6,5319.36,1314.87,498.27,858.63,1125.99,204.24,838.88,1949.3,431.22,1832.93,148.79,733.59,119.17,2434.92,3821.9,3831.18,652.09,1869.1,739.97,831.23,1883.37,581.16,460.59,3070.49,0.0,0.0,0.0,0.0
6494,7058.35,14955.04,2345.69,5292.49,1308.22,495.76,854.29,1120.3,203.21,834.64,2002.0,442.88,1882.49,152.81,753.42,122.39,2417.54,3794.62,3803.84,658.17,1886.52,746.86,838.97,1900.92,586.58,464.88,3099.1,0.0,0.0,0.0,0.0
6495,7021.7,14877.38,2333.51,5265.0,1301.43,493.18,849.85,1114.48,202.15,830.31,2057.33,455.12,1934.51,157.03,774.24,125.78,2408.61,3780.61,3789.78,660.11,1892.08,749.06,841.44,1906.52,588.31,466.25,3108.23,0.0,0.0,0.0,0.0
6496,7015.55,14864.36,2331.47,5260.4,1300.29,492.75,849.11,1113.51,201.98,829.58,2059.19,455.53,1936.27,157.18,774.94,125.89,2413.44,3788.18,3797.38,653.26,1872.44,741.29,832.71,1886.73,582.2,461.41,3075.97,0.0,0.0,0.0,0.0
6497,7087.84,15017.52,2355.49,5314.6,1313.69,497.83,857.86,1124.98,204.06,838.13,2010.23,444.7,1890.22,153.44,756.52,122.9,2451.82,3848.42,3857.76,643.17,1843.54,729.85,819.86,1857.6,573.21,454.28,3028.49,0.0,0.0,0.0,0.0
6498,7319.65,15508.68,2432.53,5488.41,1356.66,514.11,885.92,1161.77,210.73,865.54,1969.11,435.6,1851.56,150.3,741.04,120.38,2521.09,3957.15,3966.76,679.44,1947.48,771.0,866.08,1962.34,605.53,479.9,3199.24,0.0,0.0,0.0,0.0
6499,8052.97,17062.41,2676.23,6038.27,1492.57,565.61,974.67,1278.16,231.84,952.26,2087.6,461.81,1962.98,159.34,785.63,127.63,2854.18,4479.97,4490.85,744.53,2134.05,844.86,949.05,2150.34,663.55,525.87,3505.74,0.0,0.0,0.0,0.0
6500,8049.49,17055.03,2675.08,6035.66,1491.93,565.37,974.25,1277.61,231.74,951.85,2161.61,478.19,2032.57,164.99,813.49,132.15,2963.76,4651.97,4663.27,733.61,2102.74,832.46,935.13,2118.79,653.81,518.16,3454.3,0.0,0.0,0.0,0.0
6501,7674.33,16260.16,2550.4,5754.36,1422.39,539.02,928.84,1218.07,220.94,907.48,2160.49,477.94,2031.52,164.91,813.06,132.08,2722.15,4272.74,4283.11,717.83,2057.53,814.57,915.02,2073.24,639.75,507.02,3380.03,0.0,0.0,0.0,0.0
6502,7359.58,15593.29,2445.8,5518.36,1364.06,516.91,890.75,1168.11,211.88,870.26,2172.45,480.58,2042.76,165.82,817.57,132.81,2534.61,3978.37,3988.03,715.57,2051.05,812.0,912.14,2066.7,637.74,505.42,3369.38,0.0,0.0,0.0,0.0
6503,6948.18,14721.62,2309.08,5209.88,1287.81,488.02,840.96,1102.81,200.04,821.62,2167.97,479.59,2038.55,165.48,815.88,132.54,2341.27,3674.9,3683.83,705.55,2022.33,800.63,899.37,2037.76,628.81,498.34,3322.2,0.0,0.0,0.0,0.0
6504,6480.05,13729.76,2153.51,4858.87,1201.04,455.14,784.3,1028.51,186.56,766.26,2150.4,475.7,2022.03,164.14,809.27,131.47,2152.28,3378.26,3386.46,689.13,1975.27,782.0,878.44,1990.34,614.18,486.75,3244.89,0.0,0.0,0.0,0.0
6505,6032.41,12781.3,2004.74,4523.21,1118.07,423.7,730.12,957.46,173.67,713.33,2126.85,470.5,1999.88,162.34,800.4,130.03,1981.87,3110.79,3118.34,666.9,1911.53,756.77,850.1,1926.12,594.36,471.04,3140.19,0.0,0.0,0.0,0.0
6506,5674.86,12023.74,1885.92,4255.12,1051.8,398.58,686.84,900.71,163.38,671.05,2090.97,462.56,1966.14,159.6,786.9,127.83,1851.05,2905.45,2912.5,648.86,1859.84,736.3,827.11,1874.03,578.28,458.3,3055.27,0.0,0.0,0.0,0.0
6507,5425.44,11495.27,1803.03,4068.1,1005.57,381.06,656.65,861.12,156.2,641.55,2050.22,453.54,1927.83,156.49,771.57,125.34,1771.4,2780.42,2787.18,635.35,1821.12,720.97,809.89,1835.01,566.24,448.76,2991.66,0.0,0.0,0.0,0.0
6508,5296.63,11222.36,1760.22,3971.52,981.7,372.02,641.06,840.68,152.49,626.32,2014.71,445.69,1894.44,153.78,758.2,123.17,1733.02,2720.19,2726.79,624.17,1789.06,708.28,795.63,1802.72,556.28,440.86,2939.0,0.0,0.0,0.0,0.0
6509,5224.34,11069.2,1736.2,3917.31,968.3,366.94,632.32,829.21,150.41,617.77,1966.12,434.94,1848.75,150.07,739.92,120.2,1715.64,2692.91,2699.45,615.25,1763.49,698.16,784.26,1776.95,548.33,434.56,2897.0,0.0,0.0,0.0,0.0
6510,5178.47,10972.01,1720.96,3882.92,959.8,363.72,626.76,821.92,149.09,612.35,1934.35,427.91,1818.87,147.65,727.96,118.26,1707.2,2679.65,2686.15,568.39,1629.17,644.98,724.52,1641.6,506.56,401.46,2676.33,0.0,0.0,0.0,0.0
6511,4992.12,10577.18,1659.03,3743.19,925.26,350.63,604.21,792.35,143.72,590.31,1765.02,390.45,1659.66,134.72,664.24,107.91,1647.82,2586.45,2592.73,540.72,1549.87,613.58,689.26,1561.69,481.9,381.92,2546.06,0.0,0.0,0.0,0.0
6512,5176.22,10967.24,1720.21,3881.23,959.38,363.56,626.49,821.57,149.02,612.08,1693.26,374.58,1592.17,129.24,637.23,103.52,1753.54,2752.39,2759.07,545.11,1562.47,618.57,694.86,1574.39,485.82,385.02,2566.76,0.0,0.0,0.0,0.0
6513,5501.41,11656.24,1828.28,4125.06,1019.65,386.4,665.85,873.18,158.39,650.54,1695.13,374.99,1593.93,129.39,637.93,103.63,1872.05,2938.41,2945.54,550.03,1576.55,624.15,701.12,1588.58,490.2,388.49,2589.89,0.0,0.0,0.0,0.0
6514,5759.84,12203.8,1914.16,4318.84,1067.55,404.55,697.13,914.2,165.83,681.1,1680.92,371.85,1580.58,128.3,632.59,102.76,1953.39,3066.08,3073.53,554.23,1588.59,628.91,706.48,1600.71,493.94,391.46,2609.67,0.0,0.0,0.0,0.0
6515,5989.81,12691.05,1990.59,4491.27,1110.18,420.7,724.96,950.7,172.45,708.29,1664.85,368.29,1565.46,127.08,626.54,101.78,2028.94,3184.66,3192.4,558.88,1601.93,634.2,712.41,1614.16,498.09,394.75,2631.59,0.0,0.0,0.0,0.0
6516,6143.19,13016.03,2041.56,4606.28,1138.61,431.48,743.53,975.04,176.86,726.43,1713.81,379.12,1611.51,130.81,644.97,104.78,2151.07,3376.37,3384.56,563.73,1615.83,639.7,718.59,1628.16,502.41,398.17,2654.41,0.0,0.0,0.0,0.0
6517,6213.43,13164.85,2064.9,4658.95,1151.62,436.41,752.03,986.19,178.88,734.73,1728.77,382.43,1625.56,131.95,650.59,105.69,2063.7,3239.22,3247.08,567.42,1626.39,643.88,723.29,1638.8,505.7,400.77,2671.76,0.0,0.0,0.0,0.0
6518,6114.11,12954.42,2031.9,4584.48,1133.22,429.43,740.01,970.43,176.03,722.99,1778.85,393.51,1672.66,135.78,669.44,108.75,1998.53,3136.93,3144.54,572.26,1640.28,649.38,729.47,1652.8,510.02,404.2,2694.59,0.0,0.0,0.0,0.0
6519,6070.08,12861.13,2017.26,4551.47,1125.06,426.34,734.68,963.44,174.76,717.78,1818.1,402.19,1709.57,138.77,684.21,111.15,1996.11,3133.14,3140.75,578.47,1658.07,656.42,737.38,1670.72,515.55,408.58,2723.81,0.0,0.0,0.0,0.0
6520,6119.64,12966.13,2033.73,4588.62,1134.24,429.82,740.68,971.31,176.18,723.64,1843.15,407.73,1733.11,140.69,693.64,112.68,2022.42,3174.44,3182.14,580.93,1665.11,659.21,740.51,1677.82,517.74,410.32,2735.38,0.0,0.0,0.0,0.0
6521,6306.4,13361.83,2095.8,4728.66,1168.86,442.94,763.28,1000.95,181.56,745.73,1837.54,406.49,1727.84,140.26,691.53,112.34,2100.63,3297.18,3305.19,582.86,1670.67,661.41,742.98,1683.42,519.46,411.69,2744.51,0.0,0.0,0.0,0.0
6522,6657.39,14105.5,2212.44,4991.84,1233.91,467.59,805.76,1056.66,191.67,787.23,1823.33,403.35,1714.49,139.17,686.18,111.47,2237.24,3511.62,3520.14,629.34,1803.89,714.15,802.22,1817.65,560.89,444.51,2963.35,0.0,0.0,0.0,0.0
6523,7523.0,15939.52,2500.11,5640.89,1394.34,528.39,910.53,1194.05,216.59,889.59,1952.67,431.96,1836.1,149.04,734.85,119.38,2593.02,4070.05,4079.93,700.19,2006.95,794.54,892.53,2022.27,624.03,494.55,3296.94,0.0,0.0,0.0,0.0
6524,7522.59,15938.66,2499.97,5640.58,1394.27,528.36,910.48,1193.98,216.58,889.54,2032.66,449.66,1911.31,155.15,764.96,124.27,2801.8,4397.76,4408.44,687.71,1971.19,780.39,876.63,1986.24,612.91,485.74,3238.2,0.0,0.0,0.0,0.0
6525,7356.92,15587.64,2444.92,5516.36,1363.56,516.73,890.43,1167.69,211.81,869.95,2055.46,454.7,1932.75,156.89,773.54,125.66,2670.98,4192.42,4202.6,684.16,1961.0,776.35,872.1,1975.97,609.74,483.23,3221.46,0.0,0.0,0.0,0.0
6526,7201.7,15258.76,2393.33,5399.97,1334.79,505.82,871.64,1143.05,207.34,851.6,2077.88,459.66,1953.84,158.6,781.98,127.03,2555.85,4011.71,4021.45,689.59,1976.57,782.51,879.02,1991.65,614.58,487.07,3247.02,0.0,0.0,0.0,0.0
6527,6880.81,14578.87,2286.69,5159.36,1275.32,483.28,832.8,1092.12,198.1,813.65,2089.85,462.31,1965.09,159.52,786.48,127.76,2416.09,3792.35,3801.56,686.94,1968.97,779.5,875.64,1984.0,612.22,485.19,3234.54,0.0,0.0,0.0,0.0
6528,6409.2,13579.64,2129.96,4805.74,1187.91,450.16,775.72,1017.27,184.52,757.88,2056.95,455.03,1934.16,157.0,774.1,125.75,2224.93,3492.3,3500.77,665.93,1908.75,755.67,848.86,1923.32,593.49,470.36,3135.62,0.0,0.0,0.0,0.0
6529,5967.49,12643.76,1983.17,4474.54,1106.04,419.14,722.26,947.16,171.8,705.65,2029.29,448.91,1908.15,154.89,763.69,124.06,2083.01,3269.53,3277.47,640.46,1835.75,726.77,816.39,1849.76,570.8,452.37,3015.7,0.0,0.0,0.0,0.0
6530,5664.21,12001.18,1882.38,4247.13,1049.83,397.84,685.55,899.02,163.07,669.79,2000.51,442.55,1881.09,152.7,752.86,122.3,2001.91,3142.23,3149.86,623.52,1787.21,707.55,794.81,1800.85,555.7,440.4,2935.96,0.0,0.0,0.0,0.0
6531,5460.25,11569.03,1814.6,4094.2,1012.03,383.51,660.87,866.65,157.2,645.67,1995.28,441.39,1876.16,152.3,750.89,121.98,1960.87,3077.83,3085.3,610.85,1750.9,693.17,778.66,1764.26,544.41,431.46,2876.3,0.0,0.0,0.0,0.0
6532,5414.99,11473.14,1799.56,4060.27,1003.64,380.33,655.39,859.47,155.9,640.32,1977.34,437.42,1859.29,150.93,744.14,120.89,1946.63,3055.47,3062.89,600.25,1720.51,681.14,765.14,1733.64,534.96,423.97,2826.38,0.0,0.0,0.0,0.0
6533,5455.34,11558.62,1812.96,4090.51,1011.12,383.16,660.27,865.87,157.06,645.09,1934.72,427.99,1819.23,147.68,728.1,118.28,1974.63,3099.42,3106.95,593.72,1701.8,673.73,756.82,1714.78,529.14,419.36,2795.64,0.0,0.0,0.0,0.0
6534,5738.96,12159.54,1907.22,4303.18,1063.68,403.09,694.6,910.88,165.22,678.63,1922.76,425.35,1807.98,146.76,723.6,117.55,2116.8,3322.57,3330.63,564.96,1619.35,641.09,720.15,1631.7,503.51,399.04,2660.2,0.0,0.0,0.0,0.0
6535,6121.69,12970.47,2034.41,4590.16,1134.62,429.97,740.92,971.63,176.24,723.88,1794.93,397.07,1687.77,137.0,675.49,109.73,2322.2,3644.97,3653.82,564.05,1616.75,640.06,719.0,1629.09,502.7,398.4,2655.94,0.0,0.0,0.0,0.0
6536,6631.39,14050.4,2203.8,4972.34,1229.09,465.77,802.61,1052.53,190.92,784.16,1822.59,403.19,1713.78,139.12,685.9,111.43,2636.95,4139.0,4149.05,614.41,1761.09,697.2,783.19,1774.53,547.58,433.97,2893.04,0.0,0.0,0.0,0.0
6537,7235.69,15330.79,2404.63,5425.46,1341.09,508.21,875.75,1148.45,208.32,855.61,1992.66,440.81,1873.7,152.1,749.9,121.82,2895.93,4545.52,4556.55,674.72,1933.95,765.64,860.07,1948.71,601.33,476.56,3177.02,0.0,0.0,0.0,0.0
6538,7645.66,16199.42,2540.87,5732.86,1417.08,537.01,925.37,1213.52,220.12,904.09,2090.59,462.47,1965.79,159.57,786.76,127.81,3012.27,4728.12,4739.6,704.84,2020.29,799.82,898.46,2035.71,628.17,497.84,3318.85,0.0,0.0,0.0,0.0
6539,7970.24,16887.12,2648.74,5976.24,1477.24,559.8,964.66,1265.03,229.46,942.47,2129.09,470.99,2001.99,162.51,801.25,130.16,3154.92,4952.03,4964.05,723.14,2072.73,820.58,921.78,2088.54,644.48,510.76,3404.99,0.0,0.0,0.0,0.0
6540,8100.89,17163.94,2692.16,6074.2,1501.45,568.98,980.47,1285.77,233.22,957.92,2152.64,476.2,2024.13,164.31,810.11,131.6,3197.4,5018.71,5030.89,723.33,2073.28,820.8,922.03,2089.1,644.65,510.9,3405.9,0.0,0.0,0.0,0.0
6541,7952.63,16849.81,2642.89,5963.03,1473.97,558.57,962.53,1262.24,228.96,940.39,2138.81,473.14,2011.13,163.25,804.91,130.76,2953.14,4635.3,4646.56,712.86,2043.27,808.92,908.68,2058.86,635.32,503.5,3356.6,0.0,0.0,0.0,0.0
6542,8097.81,17157.43,2691.14,6071.9,1500.88,568.76,980.1,1285.28,233.14,957.56,2237.12,494.89,2103.57,170.76,841.9,136.77,3155.89,4953.54,4965.57,738.26,2116.08,837.75,941.06,2132.23,657.96,521.45,3476.21,0.0,0.0,0.0,0.0
6543,8281.71,17547.06,2752.25,6209.78,1534.97,581.68,1002.36,1314.47,238.43,979.31,2346.64,519.12,2206.55,179.12,883.12,143.46,3298.78,5177.83,5190.4,757.72,2171.85,859.82,965.86,2188.43,675.3,535.19,3567.83,0.0,0.0,0.0,0.0
6544,8338.84,17668.11,2771.24,6252.62,1545.56,585.69,1009.27,1323.54,240.07,986.06,2349.25,519.69,2209.01,179.32,884.1,143.62,3333.05,5231.62,5244.32,752.74,2157.59,854.18,959.52,2174.05,670.86,531.67,3544.39,0.0,0.0,0.0,0.0
6545,8316.72,17621.25,2763.89,6236.04,1541.46,584.14,1006.59,1320.03,239.44,983.45,2295.05,507.7,2158.05,175.18,863.71,140.31,3349.46,5257.39,5270.15,732.25,2098.85,830.92,933.4,2114.87,652.6,517.2,3447.91,0.0,0.0,0.0,0.0
6546,7939.93,16822.91,2638.67,5953.51,1471.62,557.67,960.99,1260.22,228.59,938.89,2197.5,486.12,2066.31,167.73,826.99,134.35,3192.33,5010.75,5022.92,700.12,2006.77,794.47,892.45,2022.08,623.97,494.51,3296.64,0.0,0.0,0.0,0.0
6547,8405.39,17809.12,2793.35,6302.53,1557.89,590.37,1017.33,1334.1,241.99,993.93,2164.6,478.85,2035.38,165.22,814.61,132.34,3143.58,4934.22,4946.2,716.28,2053.09,812.81,913.05,2068.76,638.37,505.92,3372.73,0.0,0.0,0.0,0.0
6548,8512.29,18035.61,2828.88,6382.68,1577.7,597.87,1030.26,1351.07,245.07,1006.57,2233.38,494.06,2100.05,170.47,840.5,136.54,3322.91,5215.71,5228.37,704.26,2018.63,799.16,897.72,2034.03,627.66,497.43,3316.12,0.0,0.0,0.0,0.0
6549,8428.33,17857.72,2800.98,6319.72,1562.14,591.98,1020.1,1337.74,242.65,996.64,2268.89,501.92,2133.44,173.18,853.86,138.71,3171.82,4978.55,4990.63,698.96,2003.43,793.15,890.96,2018.72,622.93,493.69,3291.16,0.0,0.0,0.0,0.0
6550,8333.72,17657.26,2769.54,6248.78,1544.61,585.33,1008.65,1322.72,239.93,985.46,2330.19,515.48,2191.08,177.86,876.93,142.46,3122.34,4900.88,4912.78,731.99,2098.11,830.63,933.07,2114.12,652.37,517.02,3446.69,0.0,0.0,0.0,0.0
6551,7912.08,16763.9,2629.41,5932.63,1466.46,555.72,957.62,1255.8,227.79,935.6,2347.01,519.2,2206.9,179.14,883.26,143.49,2951.45,4632.65,4643.9,727.92,2086.44,826.01,927.88,2102.36,648.74,514.14,3427.51,0.0,0.0,0.0,0.0
6552,7285.04,15435.35,2421.03,5462.46,1350.24,511.68,881.73,1156.28,209.74,861.45,2307.76,510.52,2170.0,176.15,868.49,141.09,2682.32,4210.23,4220.45,701.09,2009.55,795.57,893.68,2024.88,624.83,495.19,3301.2,0.0,0.0,0.0,0.0
6553,6752.41,14306.83,2244.02,5063.09,1251.52,474.27,817.26,1071.74,194.4,798.47,2255.06,498.86,2120.44,172.13,848.65,137.87,2477.64,3888.96,3898.4,672.97,1928.95,763.66,857.84,1943.67,599.77,475.33,3168.8,0.0,0.0,0.0,0.0
6554,6271.18,13287.2,2084.09,4702.25,1162.33,440.47,759.02,995.36,180.55,741.56,2150.4,475.7,2022.03,164.14,809.27,131.47,2310.37,3626.41,3635.21,650.29,1863.92,737.91,828.92,1878.14,579.55,459.31,3061.97,0.0,0.0,0.0,0.0
6555,6019.5,12753.96,2000.45,4513.54,1115.68,422.79,728.56,955.41,173.3,711.8,2082.0,460.57,1957.71,158.92,783.52,127.28,2218.65,3482.45,3490.9,638.91,1831.31,725.0,814.42,1845.28,569.41,451.27,3008.4,0.0,0.0,0.0,0.0
6556,5952.75,12612.52,1978.27,4463.48,1103.31,418.1,720.48,944.82,171.38,703.91,1977.34,437.42,1859.29,150.93,744.14,120.89,2194.04,3443.8,3452.16,632.57,1813.15,717.82,806.34,1826.99,563.77,446.8,2978.57,0.0,0.0,0.0,0.0
6557,5999.44,12711.44,1993.78,4498.49,1111.96,421.38,726.13,952.23,172.72,709.43,1925.0,425.84,1810.09,146.93,724.44,117.69,2202.72,3457.44,3465.83,627.66,1799.07,712.24,800.08,1812.8,559.39,443.33,2955.44,0.0,0.0,0.0,0.0
6558,6241.49,13224.29,2074.23,4679.99,1156.82,438.38,755.42,990.65,179.69,738.05,1893.23,418.82,1780.21,144.51,712.49,115.74,2309.41,3624.9,3633.7,592.43,1698.09,672.27,755.17,1711.05,527.99,418.44,2789.55,0.0,0.0,0.0,0.0
6559,6632.82,14053.44,2204.28,4973.41,1229.35,465.87,802.79,1052.76,190.96,784.33,1748.95,386.9,1644.54,133.5,658.19,106.92,2422.13,3801.82,3811.05,586.23,1680.3,665.22,747.26,1693.13,522.46,414.06,2760.33,0.0,0.0,0.0,0.0
6560,7202.52,15260.5,2393.6,5400.59,1334.95,505.88,871.74,1143.18,207.36,851.69,1752.69,387.72,1648.06,133.78,659.6,107.15,2745.8,4309.87,4320.33,639.55,1833.16,725.74,815.24,1847.15,569.99,451.73,3011.44,0.0,0.0,0.0,0.0
6561,7792.69,16510.95,2589.74,5843.11,1444.33,547.33,943.17,1236.85,224.35,921.48,1899.21,420.14,1785.84,144.96,714.74,116.11,3003.83,4714.86,4726.31,691.53,1982.12,784.71,881.49,1997.25,616.31,488.44,3256.15,0.0,0.0,0.0,0.0
6562,8133.65,17233.36,2703.05,6098.77,1507.53,571.28,984.44,1290.97,234.17,961.8,1976.96,437.34,1858.94,150.9,744.0,120.86,3144.06,4934.98,4946.96,714.09,2046.79,810.31,910.25,2062.41,636.41,504.37,3362.38,0.0,0.0,0.0,0.0
6563,8473.38,17953.17,2815.95,6353.5,1570.49,595.14,1025.55,1344.89,243.95,1001.97,2013.22,445.36,1893.04,153.67,757.64,123.08,3297.33,5175.55,5188.12,728.82,2089.03,827.04,929.03,2104.97,649.55,514.78,3431.78,0.0,0.0,0.0,0.0
6564,8610.99,18244.74,2861.68,6456.69,1596.0,604.81,1042.21,1366.73,247.91,1018.24,2019.2,446.68,1898.66,154.12,759.89,123.45,3348.98,5256.63,5269.39,723.78,2074.58,821.32,922.6,2090.41,645.05,511.22,3408.04,0.0,0.0,0.0,0.0
6565,8507.17,18024.76,2827.18,6378.84,1576.75,597.52,1029.64,1350.25,244.92,1005.97,2012.84,445.28,1892.68,153.64,757.5,123.06,3112.68,4885.73,4897.59,709.17,2032.71,804.74,903.98,2048.22,632.03,500.9,3339.25,0.0,0.0,0.0,0.0
6566,8725.47,18487.28,2899.72,6542.52,1617.21,612.85,1056.06,1384.9,251.21,1031.78,2115.26,467.93,1988.99,161.46,796.04,129.32,3357.91,5270.65,5283.44,736.58,2111.27,835.84,938.92,2127.38,656.46,520.26,3468.3,0.0,0.0,0.0,0.0
6567,8919.8,18899.03,2964.31,6688.24,1653.23,626.5,1079.59,1415.75,256.8,1054.76,2207.21,488.27,2075.45,168.47,830.65,134.94,3519.15,5523.72,5537.13,753.39,2159.44,854.91,960.34,2175.92,671.44,532.13,3547.44,0.0,0.0,0.0,0.0
6568,8991.06,19050.02,2987.99,6741.67,1666.44,631.5,1088.21,1427.06,258.85,1063.19,2224.41,492.08,2091.62,169.79,837.12,135.99,3565.25,5596.08,5609.67,750.15,2150.17,851.24,956.22,2166.58,668.56,529.85,3532.22,0.0,0.0,0.0,0.0
6569,8925.33,18910.75,2966.14,6692.38,1654.26,626.89,1080.25,1416.62,256.96,1055.41,2162.36,478.35,2033.27,165.05,813.77,132.2,3582.14,5622.6,5636.25,732.06,2098.3,830.7,933.15,2114.31,652.43,517.06,3446.99,0.0,0.0,0.0,0.0
6570,8427.1,17855.11,2800.57,6318.8,1561.91,591.89,1019.95,1337.55,242.62,996.5,2059.94,455.69,1936.97,157.23,775.22,125.94,3395.32,5329.37,5342.31,705.42,2021.96,800.48,899.2,2037.39,628.69,498.25,3321.59,0.0,0.0,0.0,0.0
6571,8831.95,18712.9,2935.11,6622.37,1636.95,620.33,1068.95,1401.8,254.27,1044.37,2113.02,467.44,1986.88,161.28,795.2,129.18,3317.84,5207.76,5220.4,701.8,2011.58,796.38,894.59,2026.94,625.47,495.7,3304.55,0.0,0.0,0.0,0.0
6572,8851.61,18754.55,2941.64,6637.11,1640.59,621.71,1071.33,1404.92,254.84,1046.7,2065.55,456.93,1942.24,157.66,777.33,126.28,3485.84,5471.44,5484.72,709.5,2033.63,805.1,904.4,2049.15,632.32,501.13,3340.77,0.0,0.0,0.0,0.0
6573,8783.21,18609.63,2918.91,6585.82,1627.92,616.9,1063.05,1394.07,252.87,1038.61,2103.68,465.37,1978.09,160.57,791.68,128.61,3355.74,5267.24,5280.02,705.04,2020.85,800.04,898.71,2036.27,628.35,497.98,3319.77,0.0,0.0,0.0,0.0
6574,8759.87,18560.17,2911.16,6568.32,1623.59,615.26,1060.23,1390.36,252.2,1035.85,2167.22,479.43,2037.84,165.42,815.6,132.5,3333.05,5231.62,5244.32,739.68,2120.16,839.36,942.87,2136.34,659.23,522.45,3482.91,0.0,0.0,0.0,0.0
